referrer,views_total,views_unique
Google,1454,612
github.com,1326,369
maplibre.org,1218,450
Bing,63,28
pub.dev,38,22
DuckDuckGo,33,21
Baidu,33,5
chatgpt.com,27,13
statics.teams.cdn.office.net,26,15
search.brave.com,26,9
