referrer,views_total,views_unique
Google,2691,742
maplibre.org,1550,517
github.com,918,177
chatgpt.com,107,59
DuckDuckGo,81,21
Bing,78,19
wiki.openstreetmap.org,38,25
pub.dev,31,17
yandex.ru,26,8
search.brave.com,24,7
