referrer,views_total,views_unique
maplibre.org,910,449
Google,906,434
github.com,864,298
Bing,54,26
DuckDuckGo,38,17
chatgpt.com,33,21
link.gitcode.com,20,2
search.brave.com,18,8
pub.dev,17,15
mvnrepository.com,16,5
