referrer,views_total,views_unique
Google,2125,764
maplibre.org,1447,375
github.com,819,200
Bing,105,32
DuckDuckGo,92,37
chatgpt.com,66,27
wiki.openstreetmap.org,48,23
gitlab.com,42,1
pub.dev,38,12
Baidu,35,12
