referrer,views_total,views_unique
Google,1887,632
maplibre.org,1121,350
github.com,992,181
Bing,90,30
chatgpt.com,74,23
DuckDuckGo,70,22
Baidu,25,10
staticsint.teams.cdn.office.net,24,3
wiki.openstreetmap.org,17,13
gitcode.com,17,1
