referrer,views_total,views_unique
Google,2799,582
maplibre.org,1641,237
github.com,1080,186
Bing,164,22
DuckDuckGo,102,23
npmjs.com,58,16
pub.dev,42,13
search.brave.com,32,6
statics.teams.cdn.office.net,31,7
wiki.openstreetmap.org,30,11
