referrer,views_total,views_unique
Google,2631,835
maplibre.org,2252,448
github.com,822,198
chatgpt.com,129,41
bgithub.xyz,121,2
Bing,82,29
DuckDuckGo,79,21
search.brave.com,53,8
pub.dev,52,24
wiki.openstreetmap.org,41,26
