referrer,views_total,views_unique
maplibre.org,912,438
Google,904,441
github.com,860,291
Bing,52,25
chatgpt.com,35,22
DuckDuckGo,27,13
link.gitcode.com,20,2
pub.dev,18,15
wiki.openstreetmap.org,18,12
search.brave.com,15,7
