referrer,views_total,views_unique
Google,2078,404
maplibre.org,1491,185
github.com,996,153
DuckDuckGo,76,18
l.workplace.com,39,1
wiki.52north.org,22,3
Bing,21,9
npmjs.com,18,8
search.brave.com,15,5
yandex.ru,12,10
