referrer,views_total,views_unique
github.com,1626,378
maplibre.org,1428,450
Google,1372,500
Bing,73,35
DuckDuckGo,64,24
wiki.openstreetmap.org,37,17
Baidu,33,6
chatgpt.com,31,16
pub.dev,29,16
link.gitcode.com,25,2
