referrer,views_total,views_unique
github.com,1234,368
maplibre.org,950,479
Google,718,381
Bing,38,20
yandex.ru,28,4
DuckDuckGo,20,16
chatgpt.com,20,12
pub.dev,19,14
search.brave.com,19,11
mvnrepository.com,17,4
