referrer,views_total,views_unique
maplibre.org,954,475
github.com,930,326
Google,879,435
DuckDuckGo,123,22
Bing,115,32
pub.dev,65,21
chatgpt.com,45,25
statics.teams.cdn.office.net,22,7
Baidu,21,11
medium.com,12,1
