referrer,views_total,views_unique
Google,2593,862
maplibre.org,2026,509
github.com,936,222
bgithub.xyz,132,2
chatgpt.com,111,40
Bing,65,20
pub.dev,48,22
DuckDuckGo,45,24
wiki.openstreetmap.org,38,30
npmjs.com,31,14
