referrer,views_total,views_unique
Google,2195,811
maplibre.org,1992,760
github.com,1065,270
Bing,184,47
DuckDuckGo,86,34
qwant.com,58,3
bgithub.xyz,51,1
wiki.openstreetmap.org,47,29
pub.dev,38,26
chatgpt.com,36,23
