url_path,views_total,views_unique
/maplibre/maplibre-native,1657,770
/maplibre/maplibre-native/issues,492,152
/maplibre/maplibre-native/releases,376,127
/maplibre/maplibre-native/blob/main/platform/android/README.md,364,92
/maplibre/maplibre-native/tree/main/platform,305,84
/maplibre/maplibre-native/pulls,278,59
/maplibre/maplibre-native/blob/main/platform/ios/README.md,262,64
/maplibre/maplibre-native/tree/main/platform/android,241,64
/maplibre/maplibre-native/blob/main/platform/windows/README.md,147,46
/maplibre/maplibre-native/tree/main/platform/ios,140,36
