url_path,views_total,views_unique
/maplibre/maplibre-native,2521,1444
/maplibre/maplibre-native/issues,564,180
/maplibre/maplibre-native/releases,544,206
/maplibre/maplibre-native/pulls,283,55
/maplibre/maplibre-native/tree/main/platform,160,101
/maplibre/maplibre-native/tree/main,149,83
/maplibre/maplibre-native/tree/main/platform/android,141,90
/maplibre/maplibre-native/tags,111,22
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,85,49
/maplibre/maplibre-native/pull/4059,67,15
