referrer,views_total,views_unique
github.com,978,314
maplibre.org,946,461
Google,921,428
pub.dev,57,14
Bing,46,29
chatgpt.com,29,19
yandex.ru,26,10
DuckDuckGo,19,9
search.brave.com,17,11
mvnrepository.com,17,4
