referrer,views_total,views_unique
Google,2774,780
maplibre.org,1626,496
github.com,1001,168
chatgpt.com,125,67
Bing,88,21
DuckDuckGo,70,18
search.brave.com,42,7
pub.dev,39,19
wiki.openstreetmap.org,33,21
bgithub.xyz,24,2
