referrer,views_total,views_unique
Google,2420,852
maplibre.org,1916,509
github.com,888,206
bgithub.xyz,293,2
chatgpt.com,96,40
Bing,91,32
wiki.openstreetmap.org,73,39
DuckDuckGo,58,21
pub.dev,28,23
search.brave.com,22,7
