referrer,views_total,views_unique
Google,2557,790
maplibre.org,1616,508
github.com,919,218
bgithub.xyz,214,2
chatgpt.com,93,38
pub.dev,60,24
Bing,50,19
wiki.openstreetmap.org,42,33
DuckDuckGo,41,21
cn.bing.com,34,8
