referrer,views_total,views_unique
github.com,1165,333
maplibre.org,1087,559
Google,802,436
Bing,92,32
DuckDuckGo,46,18
chatgpt.com,39,22
search.brave.com,29,16
pub.dev,25,20
Baidu,15,7
mvnrepository.com,12,3
