referrer,views_total,views_unique
github.com,1158,335
maplibre.org,1113,464
Google,1068,465
DuckDuckGo,109,26
Bing,101,27
chatgpt.com,40,26
pub.dev,36,17
wiki.openstreetmap.org,25,16
statics.teams.cdn.office.net,18,8
medium.com,13,2
