referrer,views_total,views_unique
Google,2273,700
maplibre.org,1343,382
github.com,830,194
Bing,111,34
chatgpt.com,82,24
wiki.openstreetmap.org,68,31
DuckDuckGo,61,24
gitcode.com,48,1
cn.bing.com,47,14
Baidu,34,4
