referrer,views_total,views_unique
Google,1030,308
maplibre.org,668,241
github.com,240,85
yandex.ru,118,10
chatgpt.com,75,35
gitverse.ru,27,2
Bing,26,14
pub.dev,21,15
npmjs.com,20,4
DuckDuckGo,12,8
