referrer,views_total,views_unique
github.com,1390,357
maplibre.org,1175,546
Google,936,397
Bing,72,24
DuckDuckGo,34,17
search.brave.com,33,12
wiki.openstreetmap.org,23,12
mvnrepository.com,21,7
Baidu,18,10
chatgpt.com,17,11
