referrer,views_total,views_unique
Google,2258,829
maplibre.org,2006,740
github.com,873,244
Bing,172,45
DuckDuckGo,82,34
bgithub.xyz,63,2
qwant.com,58,3
search.brave.com,44,16
pub.dev,41,32
Baidu,37,12
