referrer,views_total,views_unique
Google,2917,804
maplibre.org,1784,533
github.com,1059,182
chatgpt.com,122,65
Bing,89,21
DuckDuckGo,75,20
search.brave.com,43,8
wiki.openstreetmap.org,35,23
pub.dev,31,17
npmjs.com,25,10
