referrer,views_total,views_unique
Google,2537,490
maplibre.org,1877,280
github.com,1287,180
npmjs.com,102,17
Bing,98,25
DuckDuckGo,72,22
wiki.openstreetmap.org,53,19
pub.dev,33,11
com.google.android.gm,25,3
docs.locationiq.com,20,4
