time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-07 00:00:00+00:00,1806,385,643,229
2026-07-08 00:00:00+00:00,2412,377,637,280
2026-07-09 00:00:00+00:00,2702,347,595,248
2026-07-10 00:00:00+00:00,1782,273,641,212
2026-07-11 00:00:00+00:00,1534,138,438,158
2026-07-12 00:00:00+00:00,6769,262,285,130
2026-07-13 00:00:00+00:00,3739,390,383,180
2026-07-14 00:00:00+00:00,4736,565,571,245
2026-07-15 00:00:00+00:00,2714,415,533,210
2026-07-16 00:00:00+00:00,1568,490,373,175
2026-07-17 00:00:00+00:00,1075,214,556,219
2026-07-18 00:00:00+00:00,888,170,318,141
2026-07-19 00:00:00+00:00,4631,187,325,176
2026-07-20 00:00:00+00:00,2186,216,503,207
