referrer,views_total,views_unique
github.com,1054,302
maplibre.org,861,469
Google,855,400
Bing,70,33
DuckDuckGo,60,25
wiki.openstreetmap.org,27,15
search.brave.com,27,9
chatgpt.com,24,16
mvnrepository.com,17,4
Baidu,14,8
