referrer,views_total,views_unique
Google,1769,598
maplibre.org,985,334
github.com,937,186
statics.teams.cdn.office.net,62,8
Bing,59,22
DuckDuckGo,42,10
wiki.openstreetmap.org,33,14
chatgpt.com,27,10
pub.dev,26,16
Baidu,26,2
