referrer,views_total,views_unique
Google,2159,810
maplibre.org,2085,719
github.com,739,211
Bing,141,40
chatgpt.com,133,27
DuckDuckGo,66,33
bgithub.xyz,55,2
search.brave.com,48,15
pub.dev,36,27
Baidu,35,10
