url_path,views_total,views_unique
/maplibre/maplibre-native,2201,1096
/maplibre/maplibre-native/issues,610,135
/maplibre/maplibre-native/releases,347,177
/maplibre/maplibre-native/pulls,205,59
/maplibre/maplibre-native/tree/main/platform,195,113
/maplibre/maplibre-native/tree/main/platform/android,170,94
/maplibre/maplibre-native/tree/main,108,55
/maplibre/maplibre-native/tags,76,23
/maplibre/maplibre-native/tree/main/platform/node,70,31
/maplibre/maplibre-native/releases/tag/android-v11.8.1,68,48
