referrer,views_total,views_unique
Google,2096,786
maplibre.org,2021,717
github.com,747,205
Bing,144,40
chatgpt.com,138,28
DuckDuckGo,58,31
bgithub.xyz,55,2
search.brave.com,54,16
Baidu,45,10
pub.dev,35,26
