referrer,views_total,views_unique
Google,2067,639
maplibre.org,1301,363
github.com,800,181
Bing,102,30
chatgpt.com,87,24
wiki.openstreetmap.org,67,36
DuckDuckGo,49,19
gitcode.com,48,1
npmjs.com,29,17
teams.microsoft.com,27,1
