referrer,views_total,views_unique
github.com,1326,369
maplibre.org,1285,569
Google,1089,464
Bing,127,35
chatgpt.com,53,27
Baidu,53,15
DuckDuckGo,45,16
wiki.openstreetmap.org,37,14
pub.dev,23,19
mvnrepository.com,15,5
