referrer,views_total,views_unique
github.com,1113,329
maplibre.org,1006,486
Google,864,431
Bing,74,23
pub.dev,35,20
chatgpt.com,30,18
search.brave.com,27,17
yandex.ru,25,9
DuckDuckGo,17,10
wiki.openstreetmap.org,10,8
