referrer,views_total,views_unique
Google,3169,581
maplibre.org,2079,274
github.com,1437,200
DuckDuckGo,83,20
Bing,73,22
com.google.android.gm,49,7
search.brave.com,43,6
pub.dev,32,13
wiki.openstreetmap.org,31,17
npmjs.com,27,12
