referrer,views_total,views_unique
maplibre.org,1062,486
github.com,968,347
Google,940,434
DuckDuckGo,115,24
Bing,114,27
pub.dev,69,23
chatgpt.com,49,29
statics.teams.cdn.office.net,24,10
Baidu,21,11
medium.com,13,2
