referrer,views_total,views_unique
Google,2383,761
maplibre.org,1460,511
github.com,971,194
chatgpt.com,177,72
Bing,45,26
DuckDuckGo,44,23
mvnrepository.com,31,13
pub.dev,28,19
wiki.openstreetmap.org,25,16
npmjs.com,24,10
