url_path,views_total,views_unique
/maplibre/maplibre-native,2005,960
/maplibre/maplibre-native/issues,576,157
/maplibre/maplibre-native/pulls,388,76
/maplibre/maplibre-native/releases,305,114
/maplibre/maplibre-native/tree/main/platform,172,97
/maplibre/maplibre-native/tree/main/platform/android,121,73
/maplibre/maplibre-native/blob/main/platform/windows/README.md,112,60
/maplibre/maplibre-native/tree/main,99,60
/maplibre/maplibre-native/issues/2586,85,67
/maplibre/maplibre-native/pull/2921,85,17
