referrer,views_total,views_unique
Google,3119,582
maplibre.org,1852,283
github.com,1043,170
DuckDuckGo,134,25
Bing,65,27
npmjs.com,59,10
chatgpt.com,56,19
staticsint.teams.cdn.office.net,34,5
pub.dev,28,10
medium.com,23,1
