referrer,views_total,views_unique
Google,2333,695
maplibre.org,1558,557
github.com,776,192
chatgpt.com,189,71
yandex.ru,133,21
DuckDuckGo,55,25
Bing,45,21
wiki.openstreetmap.org,38,16
pub.dev,35,25
mvnrepository.com,34,13
