referrer,views_total,views_unique
Google,1969,659
maplibre.org,1675,371
github.com,710,217
redmine.navigine.com,76,1
wiki.openstreetmap.org,53,37
sim.amazon.com,51,4
search.brave.com,44,9
DuckDuckGo,43,16
t.co,43,14
chatgpt.com,40,20
