referrer,views_total,views_unique
Google,2779,395
maplibre.org,2031,237
github.com,1189,185
DuckDuckGo,66,15
wiki.52north.org,62,6
forums.developer.apple.com,37,13
yandex.ru,35,11
Bing,34,15
npmjs.com,28,9
docs.stadiamaps.com,17,5
