referrer,views_total,views_unique
maplibre.org,1117,463
github.com,1110,328
Google,994,459
DuckDuckGo,108,25
Bing,103,30
chatgpt.com,43,27
pub.dev,39,18
wiki.openstreetmap.org,24,16
statics.teams.cdn.office.net,19,8
search.brave.com,16,11
