referrer,views_total,views_unique
Google,2755,517
maplibre.org,2309,306
github.com,1341,199
Bing,233,31
npmjs.com,100,17
DuckDuckGo,70,21
wiki.openstreetmap.org,51,18
docs.locationiq.com,22,6
com.google.android.gm,22,3
pub.dev,21,8
