referrer,views_total,views_unique
Google,2367,738
maplibre.org,1477,530
github.com,885,189
chatgpt.com,97,60
Bing,71,32
DuckDuckGo,56,21
cn.bing.com,36,12
search.brave.com,35,9
pub.dev,32,27
yandex.ru,29,9
