referrer,views_total,views_unique
Google,2184,783
maplibre.org,1552,532
github.com,811,185
chatgpt.com,145,76
Bing,99,34
yandex.ru,69,12
wiki.openstreetmap.org,57,29
DuckDuckGo,54,17
cn.bing.com,45,8
pub.dev,44,32
