referrer,views_total,views_unique
Google,1440,607
github.com,1359,362
maplibre.org,1219,449
Bing,65,30
Baidu,56,9
pub.dev,34,21
chatgpt.com,33,14
DuckDuckGo,32,21
wiki.openstreetmap.org,26,20
t.co,26,11
