referrer,views_total,views_unique
Google,2624,420
maplibre.org,1329,192
github.com,1245,170
npmjs.com,102,21
forums.developer.apple.com,84,20
DuckDuckGo,81,16
Bing,42,13
iosexample.com,38,1
openmaptiles.org,28,1
htmlpreview.github.io,24,8
