referrer,views_total,views_unique
Google,2415,626
maplibre.org,1877,286
github.com,1029,163
Bing,161,41
cn.bing.com,83,14
ecosia.org,66,1
DuckDuckGo,63,27
docs.locationiq.com,45,6
chatgpt.com,41,21
npmjs.com,34,11
