referrer,views_total,views_unique
github.com,1319,371
Google,1192,509
maplibre.org,981,450
Bing,92,39
DuckDuckGo,41,26
pub.dev,38,23
chatgpt.com,30,20
Baidu,24,8
wiki.openstreetmap.org,19,10
statics.teams.cdn.office.net,16,8
