referrer,views_total,views_unique
Google,2221,693
maplibre.org,1211,454
github.com,661,190
chatgpt.com,91,54
ecosia.org,64,2
Bing,60,31
pub.dev,56,30
DuckDuckGo,50,22
wiki.openstreetmap.org,45,25
qt.io,35,19
