referrer,views_total,views_unique
Google,2237,707
maplibre.org,1455,523
github.com,817,187
chatgpt.com,196,72
DuckDuckGo,50,24
mvnrepository.com,39,15
Bing,36,20
wiki.openstreetmap.org,35,17
pub.dev,33,24
npmjs.com,22,8
