referrer,views_total,views_unique
Google,2237,722
maplibre.org,1498,460
github.com,731,170
Bing,86,22
DuckDuckGo,72,28
chatgpt.com,56,27
wiki.openstreetmap.org,40,31
search.brave.com,32,12
npmjs.com,32,11
forums.developer.apple.com,30,11
