referrer,views_total,views_unique
github.com,1918,412
Google,1211,461
maplibre.org,1065,560
chatgpt.com,66,36
pub.dev,40,21
Bing,39,25
search.brave.com,33,12
DuckDuckGo,30,18
mvnrepository.com,20,3
wiki.openstreetmap.org,18,15
