referrer,views_total,views_unique
github.com,1394,353
Google,1339,502
maplibre.org,1214,422
Bing,83,39
DuckDuckGo,65,29
pub.dev,33,20
wiki.openstreetmap.org,30,16
chatgpt.com,29,14
Baidu,26,4
link.gitcode.com,24,2
