referrer,views_total,views_unique
Google,2093,381
github.com,1262,131
maplibre.org,1196,169
DuckDuckGo,66,18
npmjs.com,62,11
wiki.52north.org,62,3
l.workplace.com,39,1
cn.bing.com,16,7
search.brave.com,16,6
yandex.ru,13,10
