referrer,views_total,views_unique
maplibre.org,1718,552
Google,1688,664
github.com,1647,391
fossunited.org,140,43
Baidu,63,11
wiki.openstreetmap.org,61,24
chatgpt.com,53,12
Bing,49,23
DuckDuckGo,43,26
pub.dev,41,29
