referrer,views_total,views_unique
Google,2413,776
maplibre.org,1511,470
github.com,989,213
Bing,108,28
chatgpt.com,102,37
DuckDuckGo,91,31
pub.dev,91,26
ecosia.org,87,4
wiki.openstreetmap.org,49,39
cn.bing.com,45,10
