referrer,views_total,views_unique
maplibre.org,976,443
github.com,903,298
Google,805,431
chatgpt.com,39,21
pub.dev,29,19
Bing,22,18
teams.public.onecdn.static.microsoft,18,6
wiki.openstreetmap.org,15,10
search.brave.com,15,4
DuckDuckGo,14,8
