referrer,views_total,views_unique
Google,2375,852
maplibre.org,1815,531
github.com,947,210
bgithub.xyz,255,2
Bing,97,35
chatgpt.com,82,35
wiki.openstreetmap.org,61,33
DuckDuckGo,47,20
pub.dev,31,26
search.brave.com,22,7
