referrer,views_total,views_unique
github.com,1404,352
maplibre.org,1176,552
Google,1011,413
Bing,77,26
search.brave.com,37,14
DuckDuckGo,32,14
wiki.openstreetmap.org,22,12
Baidu,21,12
chatgpt.com,19,14
mvnrepository.com,15,5
